Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished
55000,38,3,1,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
55000,37,2,2,1,1,1,1,4.3,88,1,1,1,1,1,1,0,0
55000,41,2,2,1,1,1,1,5,1,1,1,1,1,1,1,0,0
55000,45,2,2,1,1,0,1,4.5,75,1,1,1,1,1,1,0,0
55000,40,4,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
55000,40,3,2,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
55000,38,3,1,1,1,0,1,4.4,120,1,1,1,1,1,1,0,0
55000,38,3,1,1,1,0,1,4.6,91,1,1,1,1,1,1,0,0
55000,39,4,1,1,1,0,1,4.1,36,1,1,1,1,1,1,0,0
55000,37,4,1,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
58868,43,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
30331,25,1,1,1,1,0,0,,,1,1,0,1,0,0,0,1
109391,73,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
32727,29,1,1,1,1,0,1,,,1,0,0,0,1,0,0,1
147413,77,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
32940,28,1,1,1,1,0,0,,,1,0,0,0,1,0,0,1
36021,30,1,2,1,1,0,1,,,1,0,1,1,1,0,1,0
69752,45,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
69467,43,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
83876,56,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
39725,33,3,2,1,1,0,1,,,1,1,0,1,1,1,0,0
72612,40,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
30807,35,2,1,1,1,0,0,,,1,1,1,1,0,0,0,1
46457,34,2,2,1,1,0,1,,,1,1,0,1,1,1,0,0
44078,39,1,2,1,1,1,1,,,1,1,0,1,1,0,1,0
143993,117,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
40344,38,1,1,1,1,0,1,,,1,1,1,1,1,0,1,0
73335,57,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
33889,26,1,1,1,1,0,1,,,1,0,0,0,0,0,0,1
117175,74,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
89587,53,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
90622,54,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
49801,37,2,2,1,1,0,1,,,1,0,1,1,1,0,1,0
126968,76,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
125926,56,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
108241,71,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
115144,109,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
54934,43,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
132353,114,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
79694,48,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
31387,34,1,1,1,1,0,1,,,1,1,0,0,0,0,0,1
100024,78,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
47501,40,3,1,1,1,1,1,,,1,0,0,1,1,1,0,0
116394,63,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
58000,41,4,2,1,1,1,1,4.4,44,1,1,1,1,1,1,0,0
58000,39,4,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
87895,53,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
97685,50,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
41971,40,1,2,1,1,1,1,,,1,0,0,1,1,0,1,0
54769,43,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
57209,43,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
72816,49,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
106382,60,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
126600,115,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
66694,39,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
74997,40,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
116182,99,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
140421,99,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
53292,35,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
113292,89,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
138952,118,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
59800,43,4,1,1,1,0,1,3.8,65,1,1,1,1,1,1,0,0
59050,39,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
60000,45,3,2,1,1,1,1,4.4,120,1,1,1,1,1,1,0,0
60000,36,2,1,1,1,1,1,5,2,1,1,1,1,1,1,0,0
60000,39,2,2,1,1,1,1,4.5,6377,1,1,1,1,1,1,0,0
60000,44,3,1,1,1,1,1,4.4,37,1,1,1,1,1,1,0,0
60000,40,3,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
60000,38,4,1,1,1,1,1,4.4,37,1,1,1,1,1,1,0,0
60000,37,3,2,1,1,1,1,3.8,65,1,1,1,1,1,1,0,0
60000,44,4,1,1,1,0,1,4.6,91,1,1,1,1,1,1,0,0
60000,37,3,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
60000,39,3,1,1,1,0,1,4.4,165,1,1,1,1,1,1,0,0
60000,42,4,2,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
60000,42,4,1,1,1,1,1,4.6,122,1,1,1,1,1,1,0,0
60000,35,2,1,1,1,0,1,4,2,1,1,1,1,1,1,0,0
60000,40,4,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
60000,44,3,1,1,1,0,1,4.4,44,1,1,1,1,1,1,0,0
60000,39,3,2,1,1,1,1,5,2,1,1,1,1,1,1,0,0
60000,43,4,2,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
60000,44,3,2,1,1,1,1,4.5,33,1,1,1,1,1,1,0,0
60000,37,2,2,1,1,1,1,4.8,4,1,1,1,1,1,1,0,0
60000,38,4,2,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
60000,44,2,2,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
114170,115,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
62087,41,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
113332,94,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
44158,35,2,2,1,1,0,1,,,1,0,1,1,1,0,1,0
86513,52,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
47851,32,1,2,1,1,0,1,,,1,0,0,1,1,1,0,0
148013,79,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
72466,42,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
45099,30,1,2,1,1,1,1,,,1,1,1,1,1,0,1,0
105552,67,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
143545,77,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
143641,70,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
61000,42,2,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
46766,38,1,1,1,1,1,1,,,1,0,0,1,1,1,0,0
98066,50,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
116336,120,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
44972,34,1,2,1,1,0,1,,,1,0,0,1,1,1,0,0
122286,51,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
132870,65,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
61500,39,2,1,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
36446,31,2,1,1,1,1,1,,,1,0,1,1,1,0,1,0
134831,118,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
51964,35,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
119860,95,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
70096,60,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
139972,102,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
52838,43,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
97707,54,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
32513,26,2,1,1,1,0,1,,,1,1,0,1,1,0,0,1
90945,40,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
72169,53,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
81026,51,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
75821,60,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
71559,57,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
144273,94,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
125604,88,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
46753,40,2,1,1,1,1,1,,,1,0,0,1,1,1,0,0
93171,54,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
49424,37,2,2,1,1,0,1,,,1,1,0,1,1,1,0,0
133341,80,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
74973,56,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
119490,108,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
40059,35,3,2,1,1,0,1,,,1,1,0,1,1,0,1,0
77530,53,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
104003,103,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
56784,43,4,2,1,1,0,1,,,1,1,1,1,1,1,0,0
63000,35,2,2,1,1,0,1,4.5,152,1,1,1,1,1,1,0,0
63000,41,4,2,1,1,0,1,4.4,37,1,1,1,1,1,1,0,0
63000,40,3,1,1,1,0,1,4.5,36355,1,1,1,1,1,1,0,0
49472,32,2,1,1,1,1,1,,,1,1,1,1,1,0,1,0
109574,101,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
64405,39,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
147708,51,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
60970,37,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
45726,34,2,1,1,1,1,1,,,1,0,0,1,1,1,0,0
136602,107,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
100185,72,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
127757,86,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
60531,40,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
57623,44,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
145021,112,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
79207,58,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
119035,85,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
104807,53,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
90006,44,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
93446,44,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
51851,45,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
65000,37,2,2,1,1,1,1,4.4,37,1,1,1,1,1,1,0,0
65000,41,2,2,1,1,0,1,4.4,37,1,1,1,1,1,1,0,0
65000,42,2,1,1,1,1,1,4.5,13607,1,1,1,1,1,1,0,0
65000,39,3,1,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
65000,44,2,2,1,1,0,1,4.6,91,1,1,1,1,1,1,0,0
65000,37,2,2,1,1,0,1,4.4,165,1,1,1,1,1,1,0,0
65000,35,2,1,1,1,0,1,4.4,44,1,1,1,1,1,1,0,0
65000,42,2,2,1,1,0,1,4.5,103,1,1,1,1,1,1,0,0
65000,36,2,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
65000,38,3,2,1,1,0,1,4.6,122,1,1,1,1,1,1,0,0
65000,40,3,2,1,1,1,1,4.4,37,1,1,1,1,1,1,0,0
65000,38,2,1,1,1,1,1,4.5,152,1,1,1,1,1,1,0,0
65000,38,3,2,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
65000,39,2,1,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
65000,38,4,2,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
65000,36,2,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
65000,41,4,2,1,1,1,1,4.3,54,1,1,1,1,1,1,0,0
65000,44,2,2,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
65000,35,4,2,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
65000,41,3,1,1,1,0,1,4.3,66.5,1,1,1,1,1,1,0,0
76866,53,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
49817,30,3,2,1,1,1,1,,,1,1,1,1,1,0,1,0
145845,92,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
100545,82,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
73163,51,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
86454,58,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
120695,90,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
122823,100,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
123096,51,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
78027,54,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
99671,54,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
110788,64,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
44060,30,1,2,1,1,1,1,,,1,1,0,1,1,0,1,0
111549,80,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
109206,119,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
31119,32,1,1,1,1,0,0,,,1,1,1,1,0,0,0,1
36026,31,3,1,1,1,0,1,,,1,0,0,1,1,1,0,0
81272,55,3,1,1,1,2,1,,,1,1,1,1,1,1,0,0
142494,106,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
102346,58,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
47214,39,2,2,1,1,1,1,,,1,0,1,1,1,0,1,0
63699,45,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
105909,118,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
111908,115,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
63893,37,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
91400,40,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
104161,109,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
148901,83,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
103210,104,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
35554,40,1,2,1,1,0,1,,,1,1,1,1,1,0,1,0
70336,54,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
59384,39,2,1,1,1,1,1,,,1,1,1,1,1,1,0,0
108685,120,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
41684,38,3,1,1,1,0,1,,,1,1,1,1,1,0,1,0
123637,100,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
86022,58,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
124013,91,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
67301,42,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
122655,95,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
129862,83,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
46652,36,2,2,1,1,0,1,,,1,0,0,1,1,1,0,0
75536,55,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
53161,41,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
143084,104,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
68000,36,2,2,1,1,0,1,4.4,120,1,1,1,1,1,1,0,0
68000,39,3,1,1,1,1,1,4.1,43,1,1,1,1,1,1,0,0
47361,37,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
132830,86,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
121893,57,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
126701,81,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
88235,50,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
60223,41,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
83745,56,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
147204,62,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
121922,59,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
74371,42,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
133354,67,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
136700,107,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
143132,58,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
53433,45,4,2,1,1,0,1,,,1,1,1,1,1,1,0,0
69999,35,3,2,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
70000,47,5,1,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
70000,40,5,1,1,1,2,1,4.1,43,1,1,1,1,1,1,0,0
70000,49,5,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
70000,40,3,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
70000,55,5,1,1,1,2,1,4.1,36,1,1,1,1,1,1,0,0
70000,51,4,2,1,1,1,1,3.8,17,1,1,1,1,1,1,0,0
70000,40,4,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
70000,47,5,2,1,1,1,1,4.3,65,1,1,1,1,1,1,0,0
70000,40,3,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
70000,40,3,1,1,1,1,1,4.1,36,1,1,1,1,1,1,0,0
70000,40,5,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
70000,51,4,1,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
47798,31,2,1,1,1,1,1,,,1,0,0,1,1,0,1,0
106634,85,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
79124,45,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
54576,44,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
128016,58,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
67793,44,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
129829,118,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
100717,110,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
52986,41,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
82284,60,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
133691,91,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
54018,42,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
58257,44,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
93106,45,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
131861,85,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
142468,119,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
143304,88,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
80118,59,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
96593,48,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
98849,51,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
136841,113,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
124775,91,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
80066,57,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
67905,40,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
109752,113,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
123895,98,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
31702,34,2,1,1,1,0,0,,,1,1,0,0,0,0,0,1
86777,45,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
85336,42,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
56274,38,3,1,1,1,0,1,,,1,1,1,1,1,1,0,0
123770,61,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
53616,39,3,2,1,1,0,1,,,1,1,1,1,1,1,0,0
37396,32,2,2,1,1,1,1,,,1,1,0,1,1,0,1,0
145190,112,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
60870,39,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
88538,49,4,1,1,1,2,1,,,1,1,1,1,1,1,0,0
117862,74,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
105473,75,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
103322,62,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
50281,42,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
52381,38,4,1,1,1,0,1,,,1,1,1,1,1,1,0,0
50115,35,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
109949,75,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
132723,104,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
125932,112,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
105897,62,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
57386,35,4,1,1,1,1,1,,,1,1,1,1,1,1,0,0
127914,102,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
107061,67,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
75000,44,5,1,1,1,2,1,4.4,37,1,1,1,1,1,1,0,0
75000,55,4,1,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
75000,49,5,2,1,1,2,1,4.5,839,1,1,1,1,1,1,0,0
75000,53,3,2,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
75000,57,4,2,1,1,2,1,5,1,1,1,1,1,1,1,0,0
75000,57,3,2,1,1,1,1,4.4,37,1,1,1,1,1,1,0,0
75000,45,3,2,1,1,1,1,4.4,32,1,1,1,1,1,1,0,0
75000,47,3,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
75000,45,3,1,1,1,2,1,4.8,16,1,1,1,1,1,1,0,0
75000,46,5,1,1,1,1,1,4.4,37,1,1,1,1,1,1,0,0
75000,55,4,2,1,1,1,1,3.9,10,1,1,1,1,1,1,0,0
75000,47,5,2,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
75000,40,3,1,1,1,1,1,4.4,120,1,1,1,1,1,1,0,0
75000,40,5,2,1,1,2,1,4.4,165,1,1,1,1,1,1,0,0
75000,50,3,2,1,1,2,1,4.4,169,1,1,1,1,1,1,0,0
75000,60,3,2,1,1,1,1,4.4,44,1,1,1,1,1,1,0,0
75000,47,3,2,1,1,1,1,4.6,194,1,1,1,1,1,1,0,0
75000,45,5,1,1,1,1,1,4.2,6,1,1,1,1,1,1,0,0
75000,48,5,1,1,1,2,1,4.4,44,1,1,1,1,1,1,0,0
75000,45,4,1,1,1,2,1,4.3,66.5,1,1,1,1,1,1,0,0
75000,51,4,1,1,1,2,1,5,2,1,1,1,1,1,1,0,0
125392,75,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
106521,62,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
40452,30,2,2,1,1,0,1,,,1,0,1,1,1,0,1,0
89468,51,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
148149,103,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
121552,61,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
79679,59,5,1,1,1,2,1,,,1,1,1,1,1,1,0,0
140962,53,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
107397,80,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
97199,56,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
107956,65,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
100127,105,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
108579,102,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
74098,58,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
58898,37,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
84922,40,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
142093,55,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
46636,39,1,2,1,1,0,1,,,1,1,0,1,1,0,1,0
96203,47,5,2,1,1,2,1,,,1,1,1,1,1,1,0,0
113235,87,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
122164,86,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
120409,68,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
47555,35,2,2,1,1,0,1,,,1,0,0,1,1,0,1,0
38347,30,1,2,1,1,0,1,,,1,1,0,1,1,0,1,0
69389,42,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
126402,92,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
107356,91,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
46304,32,3,1,1,1,1,1,,,1,0,1,1,1,0,1,0
112401,115,6,3,1,1,2,1,,,1,1,1,1,1,1,0,0
143147,83,5,3,1,1,1,1,,,1,1,1,1,1,1,0,0
63369,35,4,2,1,1,0,1,,,1,1,1,1,1,1,0,0
130848,97,5,3,1,1,2,1,,,1,1,1,1,1,1,0,0
104706,109,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
78000,45,5,1,1,1,2,1,5,1,1,1,1,1,1,1,0,0
59898,39,2,1,1,1,0,1,,,1,1,1,1,1,1,0,0
67144,45,2,2,1,1,0,1,,,1,1,1,1,1,1,0,0
48333,39,3,2,1,1,1,1,,,1,1,1,1,1,1,0,0
86593,56,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
103897,117,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
83805,51,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
39197,30,3,2,1,1,0,1,,,1,0,1,1,1,0,1,0
92467,49,5,1,1,1,1,1,,,1,1,1,1,1,1,0,0
105995,78,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
140507,82,6,2,1,1,2,1,,,1,1,1,1,1,1,0,0
139366,96,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
132380,88,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
144806,119,6,2,1,1,1,1,,,1,1,1,1,1,1,0,0
42898,39,3,1,1,1,1,1,,,1,0,1,1,1,1,0,0
76308,50,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
63032,44,2,2,1,1,1,1,,,1,1,1,1,1,1,0,0
70799,58,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
30902,35,2,1,1,1,0,0,,,1,1,1,0,0,0,0,1
65720,38,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
107933,56,4,3,1,1,2,1,,,1,1,1,1,1,1,0,0
144664,81,4,2,1,1,2,1,,,1,1,1,1,1,1,0,0
88207,47,3,1,1,1,1,1,,,1,1,1,1,1,1,0,0
43488,30,3,2,1,1,1,1,,,1,0,0,1,1,1,0,0
101419,104,4,3,1,1,1,1,,,1,1,1,1,1,1,0,0
41422,34,1,2,1,1,1,1,,,1,1,0,1,1,1,0,0
113800,89,5,2,1,1,1,1,,,1,1,1,1,1,1,0,0
138862,89,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
52814,36,4,2,1,1,1,1,,,1,1,1,1,1,1,0,0
45850,36,3,1,1,1,0,1,,,1,1,0,1,1,1,0,0
117425,59,6,3,1,1,1,1,,,1,1,1,1,1,1,0,0
45245,38,1,2,1,1,0,1,,,1,0,0,1,1,1,0,0
91586,49,3,2,1,1,2,1,,,1,1,1,1,1,1,0,0
80000,46,5,2,1,1,1,1,4.3,66.5,1,1,1,1,1,1,0,0
80000,54,5,1,1,1,2,1,4.3,375,1,1,1,1,1,1,0,0
80000,45,5,1,1,1,1,1,4.4,165,1,1,1,1,1,1,0,0
