Price,Square Area,Bedrooms,Bathrooms,Security,Airconditioning,Parking,Balcony,Rating,ReviewsCount,Swimming pool,Multi-Purpose Hall,Function Rooms,Gym,Study Hall,Furnishing_Fully Furnished,Furnishing_Semi Furnished,Furnishing_Unfurnished,price_per_sqm,amenities_count,size_category_Large,size_category_Medium,size_category_Small,size_category_Studio,occupancy_demand_High Demand,occupancy_demand_Low Demand,occupancy_demand_Medium Demand
61480.0,36.0,4.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1707.7777777777778,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
72836.0,55.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1324.290909090909,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
106741.0,61.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1749.8524590163934,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
80252.0,47.0,4.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1707.4893617021276,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
116454.0,118.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,986.8983050847457,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
98982.0,58.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1706.5862068965516,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
94979.0,58.0,5.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1637.5689655172414,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
100071.0,101.0,6.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,990.8019801980198,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
108872.0,94.0,4.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1158.212765957447,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
34564.0,27.0,1.0,1.0,1.0,1.0,0.0,0.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1280.148148148148,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
105107.0,85.0,5.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1236.5529411764705,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
108389.0,105.0,4.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1032.2761904761905,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
50283.0,44.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1142.7954545454545,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
76164.0,53.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1437.0566037735848,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
46999.0,32.0,3.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1468.71875,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
91245.0,42.0,3.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2172.5,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47000.0,35.0,2.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1342.857142857143,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47000.0,40.0,1.0,2.0,1.0,1.0,0.0,1.0,4.3,23.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1175.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47000.0,33.0,2.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1424.2424242424242,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
47000.0,37.0,2.0,2.0,1.0,1.0,0.0,1.0,4.4,44.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1270.2702702702702,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47000.0,34.0,2.0,1.0,1.0,1.0,0.0,1.0,4.4,44.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1382.3529411764705,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47000.0,34.0,3.0,2.0,1.0,1.0,1.0,1.0,4.5,152.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1382.3529411764705,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
74579.0,47.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1586.787234042553,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
87307.0,46.0,5.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1897.9782608695652,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
82496.0,41.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2012.0975609756097,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36113.0,37.0,1.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,976.027027027027,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
113763.0,72.0,6.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1580.0416666666667,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
118079.0,103.0,6.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1146.3980582524273,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
37683.0,40.0,3.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,942.075,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
49645.0,37.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1341.7567567567567,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
99321.0,43.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2309.7906976744184,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48000.0,40.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1200.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48000.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1230.7692307692307,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48000.0,39.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1230.7692307692307,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
48000.0,31.0,1.0,1.0,1.0,1.0,0.0,1.0,4.2,53.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1548.3870967741937,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48000.0,38.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1263.157894736842,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
94394.0,59.0,5.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1599.8983050847457,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
148849.0,69.0,5.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2157.231884057971,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
139534.0,94.0,6.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1484.404255319149,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
122093.0,72.0,5.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1695.736111111111,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
103772.0,75.0,4.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1383.6266666666668,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
121086.0,91.0,6.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1330.6153846153845,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
85646.0,46.0,5.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1861.8695652173913,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
138441.0,71.0,6.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1949.8732394366198,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
131641.0,120.0,4.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1097.0083333333334,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
137269.0,119.0,4.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1153.5210084033613,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
49000.0,36.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1361.111111111111,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
53481.0,39.0,4.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1371.3076923076924,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40569.0,40.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1014.225,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
76610.0,56.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1368.0357142857142,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
74054.0,46.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1609.8695652173913,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
71856.0,46.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1562.0869565217392,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
114175.0,57.0,5.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2003.0701754385964,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
49564.0,36.0,1.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1376.7777777777778,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
144710.0,109.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1327.6146788990825,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
94961.0,55.0,4.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1726.5636363636363,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
64512.0,44.0,3.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1466.1818181818182,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
65741.0,38.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1730.0263157894738,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45404.0,40.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1135.1,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
111759.0,57.0,4.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1960.6842105263158,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
63094.0,39.0,4.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1617.7948717948718,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
57559.0,38.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1514.7105263157894,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,36.0,4.0,1.0,1.0,1.0,1.0,1.0,4.4,44.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1388.888888888889,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,40.0,3.0,1.0,1.0,1.0,1.0,1.0,4.4,44.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1250.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,36.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1388.888888888889,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,40.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,375.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1250.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,36.0,4.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1388.888888888889,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,45.0,3.0,1.0,1.0,1.0,0.0,1.0,4.6,194.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1111.111111111111,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,38.0,4.0,2.0,1.0,1.0,1.0,1.0,4.1,43.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1315.7894736842106,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,36.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,23.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1388.888888888889,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,42.0,4.0,1.0,1.0,1.0,0.0,1.0,4.5,75.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1190.4761904761904,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,45.0,4.0,2.0,1.0,1.0,1.0,1.0,4.5,75.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1111.111111111111,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,36.0,4.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1388.888888888889,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,40.0,4.0,1.0,1.0,1.0,0.0,1.0,4.4,165.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1250.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,39.0,3.0,2.0,1.0,1.0,0.0,1.0,4.4,44.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1282.051282051282,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,35.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,375.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1428.5714285714287,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,41.0,4.0,2.0,1.0,1.0,0.0,1.0,4.3,375.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1219.5121951219512,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,44.0,4.0,2.0,1.0,1.0,0.0,1.0,4.4,165.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1136.3636363636363,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,42.0,2.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1190.4761904761904,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,35.0,2.0,2.0,1.0,1.0,0.0,1.0,4.5,348.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1428.5714285714287,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,41.0,4.0,2.0,1.0,1.0,1.0,1.0,3.9,48.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1219.5121951219512,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,39.0,4.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1282.051282051282,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,44.0,3.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1136.3636363636363,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,36.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1388.888888888889,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,38.0,4.0,1.0,1.0,1.0,1.0,1.0,4.4,44.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1315.7894736842106,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,38.0,4.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1315.7894736842106,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,36.0,4.0,1.0,1.0,1.0,1.0,1.0,4.6,122.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1388.888888888889,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,37.0,2.0,1.0,1.0,1.0,0.0,1.0,4.4,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1351.3513513513512,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,45.0,2.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1111.111111111111,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,36.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1388.888888888889,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,37.0,4.0,1.0,1.0,1.0,0.0,1.0,4.4,120.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1351.3513513513512,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,43.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1162.7906976744187,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,41.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1219.5121951219512,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50000.0,39.0,3.0,1.0,1.0,1.0,1.0,1.0,4.4,44.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1282.051282051282,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
54638.0,41.0,3.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1332.6341463414635,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
130349.0,55.0,6.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2369.981818181818,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
76788.0,44.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1745.1818181818182,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
126303.0,118.0,5.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1070.364406779661,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32907.0,29.0,1.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1134.7241379310344,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
58948.0,36.0,2.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1637.4444444444443,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
141037.0,75.0,5.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1880.4933333333333,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
45685.0,38.0,3.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1202.2368421052631,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
145483.0,58.0,6.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2508.3275862068967,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
115536.0,97.0,6.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1191.0927835051546,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
106286.0,99.0,4.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1073.5959595959596,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
43328.0,32.0,1.0,2.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1354.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
86993.0,42.0,5.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2071.2619047619046,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
139231.0,63.0,5.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2210.0158730158732,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
120134.0,75.0,5.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1601.7866666666666,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
118960.0,53.0,4.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2244.5283018867926,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
113179.0,120.0,4.0,2.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,943.1583333333333,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
141864.0,71.0,4.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1998.0845070422536,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
74014.0,57.0,4.0,1.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1298.4912280701753,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
139368.0,108.0,4.0,3.0,1.0,1.0,2.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1290.4444444444443,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
41472.0,40.0,2.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1036.8,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
113301.0,68.0,5.0,3.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1666.1911764705883,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
82079.0,55.0,4.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1492.3454545454545,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
39515.0,36.0,3.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1097.638888888889,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40717.0,36.0,2.0,2.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1131.0277777777778,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
33429.0,30.0,2.0,1.0,1.0,1.0,0.0,1.0,4.3,66.5,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1114.3,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
52000.0,42.0,2.0,1.0,1.0,1.0,1.0,1.0,4.3,66.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1238.095238095238,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
